Accuracy;Parameter;TestFehle;dauer;name;seed
0.7361366817835793;n_estimators = 26 criterion =entropy ,max_depth =35 max_features =auo;0.26386331821642073;0.266603946685791;Random Forest;10
0.723409843204743;n_estimators = 27 criterion =entropy ,max_depth =35 max_features =auo;0.276590156795257;0.2829248905181885;Random Forest;10
0.7263136332776663;n_estimators = 28 criterion =entropy ,max_depth =35 max_features =auo;0.2736863667223337;0.2889888286590576;Random Forest;10
0.7292972524486194;n_estimators = 29 criterion =entropy ,max_depth =35 max_features =auo;0.2707027475513806;0.2937355041503906;Random Forest;10
0.5890568239288225;n_estimators = 1 criterion =gini ,max_depth =35 max_features =auo;0.4109431760711775;0.005227565765380859;Random Forest;10
0.680601489386221;n_estimators = 2 criterion =gini ,max_depth =35 max_features =auo;0.319398510613779;0.009412050247192383;Random Forest;10
0.6900258274668549;n_estimators = 3 criterion =gini ,max_depth =35 max_features =auo;0.3099741725331451;0.013958930969238281;Random Forest;10
0.6886596176607475;n_estimators = 4 criterion =gini ,max_depth =35 max_features =auo;0.31134038233925254;0.018398523330688477;Random Forest;10
0.7056834991142715;n_estimators = 5 criterion =gini ,max_depth =35 max_features =auo;0.29431650088572847;0.02240920066833496;Random Forest;10
0.6844550632106812;n_estimators = 6 criterion =gini ,max_depth =35 max_features =auo;0.31554493678931883;0.029460906982421875;Random Forest;10
0.7224392930641533;n_estimators = 7 criterion =gini ,max_depth =35 max_features =auo;0.27756070693584667;0.0317385196685791;Random Forest;10
0.7126643802416032;n_estimators = 8 criterion =gini ,max_depth =35 max_features =auo;0.28733561975839683;0.03684592247009277;Random Forest;10
0.7186554357323235;n_estimators = 9 criterion =gini ,max_depth =35 max_features =auo;0.2813445642676765;0.04036760330200195;Random Forest;10
0.7031632107660093;n_estimators = 10 criterion =gini ,max_depth =35 max_features =auo;0.2968367892339907;0.04639601707458496;Random Forest;10
0.7351321063867311;n_estimators = 11 criterion =gini ,max_depth =35 max_features =auo;0.2648678936132689;0.05334281921386719;Random Forest;10
0.7135978198793238;n_estimators = 12 criterion =gini ,max_depth =35 max_features =auo;0.2864021801206762;0.05886197090148926;Random Forest;10
0.7145068958843076;n_estimators = 13 criterion =gini ,max_depth =35 max_features =auo;0.2854931041156924;0.06283712387084961;Random Forest;10
0.7097656915695676;n_estimators = 14 criterion =gini ,max_depth =35 max_features =auo;0.2902343084304324;0.06711578369140625;Random Forest;10
0.7011126226962519;n_estimators = 15 criterion =gini ,max_depth =35 max_features =auo;0.29888737730374815;0.0714268684387207;Random Forest;10
0.7233482284689049;n_estimators = 16 criterion =gini ,max_depth =35 max_features =auo;0.2766517715310951;0.07534599304199219;Random Forest;10
0.733995873462762;n_estimators = 17 criterion =gini ,max_depth =35 max_features =auo;0.26600412653723804;0.08230924606323242;Random Forest;10
0.710712700456139;n_estimators = 18 criterion =gini ,max_depth =35 max_features =auo;0.289287299543861;0.0856025218963623;Random Forest;10
0.7236508877127281;n_estimators = 19 criterion =gini ,max_depth =35 max_features =auo;0.2763491122872719;0.09437942504882812;Random Forest;10
0.716666327103841;n_estimators = 20 criterion =gini ,max_depth =35 max_features =auo;0.28333367289615896;0.09814691543579102;Random Forest;10
0.7088749227759855;n_estimators = 21 criterion =gini ,max_depth =35 max_features =auo;0.2911250772240145;0.0958108901977539;Random Forest;10
0.7273648402006732;n_estimators = 22 criterion =gini ,max_depth =35 max_features =auo;0.27263515979932684;0.1064765453338623;Random Forest;10
0.7340574457532469;n_estimators = 23 criterion =gini ,max_depth =35 max_features =auo;0.26594255424675306;0.11382150650024414;Random Forest;10
0.7408163589060219;n_estimators = 24 criterion =gini ,max_depth =35 max_features =auo;0.25918364109397807;0.11505579948425293;Random Forest;10
0.7099067746179335;n_estimators = 25 criterion =gini ,max_depth =35 max_features =auo;0.2900932253820665;0.11860966682434082;Random Forest;10
0.7263510674263536;n_estimators = 26 criterion =gini ,max_depth =35 max_features =auo;0.2736489325736464;0.1275782585144043;Random Forest;10
0.7253759597159641;n_estimators = 27 criterion =gini ,max_depth =35 max_features =auo;0.27462404028403586;0.12696576118469238;Random Forest;10
0.7194697418749513;n_estimators = 28 criterion =gini ,max_depth =35 max_features =auo;0.2805302581250487;0.1347336769104004;Random Forest;10
0.7292980297291498;n_estimators = 29 criterion =gini ,max_depth =35 max_features =auo;0.2707019702708502;0.1385636329650879;Random Forest;10
0.6389621495685112;n_estimators = 1 criterion =entropy ,max_depth =36 max_features =auo;0.36103785043148884;0.009383916854858398;Random Forest;10
0.6521278120842345;n_estimators = 2 criterion =entropy ,max_depth =36 max_features =auo;0.34787218791576546;0.01963186264038086;Random Forest;10
0.693033632530628;n_estimators = 3 criterion =entropy ,max_depth =36 max_features =auo;0.306966367469372;0.031115055084228516;Random Forest;10
0.6698350743356082;n_estimators = 4 criterion =entropy ,max_depth =36 max_features =auo;0.3301649256643918;0.038634538650512695;Random Forest;10
0.7009469001203539;n_estimators = 5 criterion =entropy ,max_depth =36 max_features =auo;0.2990530998796461;0.05121254920959473;Random Forest;10
0.7147478024448949;n_estimators = 6 criterion =entropy ,max_depth =36 max_features =auo;0.2852521975551051;0.06191849708557129;Random Forest;10
0.6939905258788258;n_estimators = 7 criterion =entropy ,max_depth =36 max_features =auo;0.3060094741211742;0.07129526138305664;Random Forest;10
0.705023436732336;n_estimators = 8 criterion =entropy ,max_depth =36 max_features =auo;0.29497656326766397;0.0846555233001709;Random Forest;10
0.7193430504541546;n_estimators = 9 criterion =entropy ,max_depth =36 max_features =auo;0.2806569495458454;0.09289264678955078;Random Forest;10
0.7389827673988277;n_estimators = 10 criterion =entropy ,max_depth =36 max_features =auo;0.26101723260117227;0.10630416870117188;Random Forest;10
0.7096849923417972;n_estimators = 11 criterion =entropy ,max_depth =36 max_features =auo;0.29031500765820284;0.11495494842529297;Random Forest;10
0.7368664208656263;n_estimators = 12 criterion =entropy ,max_depth =36 max_features =auo;0.26313357913437374;0.12492156028747559;Random Forest;10
0.7215352229580125;n_estimators = 13 criterion =entropy ,max_depth =36 max_features =auo;0.27846477704198747;0.13552451133728027;Random Forest;10
0.7243343613597878;n_estimators = 14 criterion =entropy ,max_depth =36 max_features =auo;0.2756656386402122;0.1444387435913086;Random Forest;10
0.7069561699732658;n_estimators = 15 criterion =entropy ,max_depth =36 max_features =auo;0.2930438300267342;0.1591169834136963;Random Forest;10
0.7263566702129759;n_estimators = 16 criterion =entropy ,max_depth =36 max_features =auo;0.2736433297870241;0.17530322074890137;Random Forest;10
0.7350526407270379;n_estimators = 17 criterion =entropy ,max_depth =36 max_features =auo;0.2649473592729621;0.17634916305541992;Random Forest;10
0.7398218483635512;n_estimators = 18 criterion =entropy ,max_depth =36 max_features =auo;0.26017815163644875;0.18700885772705078;Random Forest;10
0.7166044815713949;n_estimators = 19 criterion =entropy ,max_depth =36 max_features =auo;0.2833955184286051;0.19710159301757812;Random Forest;10
0.7311924135934639;n_estimators = 20 criterion =entropy ,max_depth =36 max_features =auo;0.2688075864065361;0.20473194122314453;Random Forest;10
0.7244335004406889;n_estimators = 21 criterion =entropy ,max_depth =36 max_features =auo;0.2755664995593111;0.2212996482849121;Random Forest;10
0.7292257983493426;n_estimators = 22 criterion =entropy ,max_depth =36 max_features =auo;0.27077420165065735;0.22999215126037598;Random Forest;10
0.7361080364758387;n_estimators = 23 criterion =entropy ,max_depth =36 max_features =auo;0.26389196352416133;0.23518848419189453;Random Forest;10
0.734085862917214;n_estimators = 24 criterion =entropy ,max_depth =36 max_features =auo;0.265914137082786;0.24593567848205566;Random Forest;10
0.7399726328279577;n_estimators = 25 criterion =entropy ,max_depth =36 max_features =auo;0.26002736717204233;0.25870800018310547;Random Forest;10
0.7351186273342558;n_estimators = 26 criterion =entropy ,max_depth =36 max_features =auo;0.2648813726657442;0.2656443119049072;Random Forest;10
0.7349575949698861;n_estimators = 27 criterion =entropy ,max_depth =36 max_features =auo;0.2650424050301139;0.28232860565185547;Random Forest;10
0.7437858623442016;n_estimators = 28 criterion =entropy ,max_depth =36 max_features =auo;0.25621413765579837;0.2902071475982666;Random Forest;10
0.7224965332757775;n_estimators = 29 criterion =entropy ,max_depth =36 max_features =auo;0.27750346672422255;0.3037295341491699;Random Forest;10
0.5852793042187923;n_estimators = 1 criterion =gini ,max_depth =36 max_features =auo;0.41472069578120774;0.004999637603759766;Random Forest;10
0.639896223233695;n_estimators = 2 criterion =gini ,max_depth =36 max_features =auo;0.360103776766305;0.010133981704711914;Random Forest;10
0.6516219908101567;n_estimators = 3 criterion =gini ,max_depth =36 max_features =auo;0.3483780091898433;0.017124652862548828;Random Forest;10
0.6853228345813328;n_estimators = 4 criterion =gini ,max_depth =36 max_features =auo;0.3146771654186672;0.02029275894165039;Random Forest;10
0.6892293749009166;n_estimators = 5 criterion =gini ,max_depth =36 max_features =auo;0.3107706250990834;0.02317047119140625;Random Forest;10
0.6843607920812251;n_estimators = 6 criterion =gini ,max_depth =36 max_features =auo;0.31563920791877487;0.02874755859375;Random Forest;10
0.7078520401677355;n_estimators = 7 criterion =gini ,max_depth =36 max_features =auo;0.2921479598322645;0.03378891944885254;Random Forest;10
0.7262520158889936;n_estimators = 8 criterion =gini ,max_depth =36 max_features =auo;0.2737479841110064;0.036272287368774414;Random Forest;10
0.6843696286731944;n_estimators = 9 criterion =gini ,max_depth =36 max_features =auo;0.3156303713268056;0.04353475570678711;Random Forest;10
0.7263044332473603;n_estimators = 10 criterion =gini ,max_depth =36 max_features =auo;0.27369556675263973;0.04773068428039551;Random Forest;10
0.7301504040479285;n_estimators = 11 criterion =gini ,max_depth =36 max_features =auo;0.2698495959520715;0.05341911315917969;Random Forest;10
0.708050827673776;n_estimators = 12 criterion =gini ,max_depth =36 max_features =auo;0.29194917232622397;0.058267831802368164;Random Forest;10
0.7194368175450414;n_estimators = 13 criterion =gini ,max_depth =36 max_features =auo;0.2805631824549586;0.061203718185424805;Random Forest;10
0.7099686625957329;n_estimators = 14 criterion =gini ,max_depth =36 max_features =auo;0.2900313374042671;0.06792616844177246;Random Forest;10
0.7165957404814705;n_estimators = 15 criterion =gini ,max_depth =36 max_features =auo;0.28340425951852954;0.07136416435241699;Random Forest;10
0.7127348315694106;n_estimators = 16 criterion =gini ,max_depth =36 max_features =auo;0.28726516843058936;0.07871365547180176;Random Forest;10
0.7117648677052621;n_estimators = 17 criterion =gini ,max_depth =36 max_features =auo;0.28823513229473785;0.08211684226989746;Random Forest;10
0.7215668712744918;n_estimators = 18 criterion =gini ,max_depth =36 max_features =auo;0.2784331287255082;0.10178041458129883;Random Forest;10
0.7350143868524669;n_estimators = 19 criterion =gini ,max_depth =36 max_features =auo;0.2649856131475331;0.09230995178222656;Random Forest;10
0.7126692985969052;n_estimators = 20 criterion =gini ,max_depth =36 max_features =auo;0.2873307014030948;0.09541773796081543;Random Forest;10
0.7264268456459876;n_estimators = 21 criterion =gini ,max_depth =36 max_features =auo;0.2735731543540124;0.10031580924987793;Random Forest;10
0.7330402136826416;n_estimators = 22 criterion =gini ,max_depth =36 max_features =auo;0.2669597863173584;0.11157751083374023;Random Forest;10
0.7457654075040414;n_estimators = 23 criterion =gini ,max_depth =36 max_features =auo;0.2542345924959586;0.11070847511291504;Random Forest;10
0.7369511683189581;n_estimators = 24 criterion =gini ,max_depth =36 max_features =auo;0.2630488316810419;0.11551141738891602;Random Forest;10
0.7349999474738754;n_estimators = 25 criterion =gini ,max_depth =36 max_features =auo;0.2650000525261246;0.11795496940612793;Random Forest;10
0.7216243449355584;n_estimators = 26 criterion =gini ,max_depth =36 max_features =auo;0.2783756550644416;0.12747883796691895;Random Forest;10
0.7321208897776946;n_estimators = 27 criterion =gini ,max_depth =36 max_features =auo;0.26787911022230537;0.12895441055297852;Random Forest;10
0.7398268595680634;n_estimators = 28 criterion =gini ,max_depth =36 max_features =auo;0.2601731404319366;0.13114166259765625;Random Forest;10
0.7205357967130743;n_estimators = 29 criterion =gini ,max_depth =36 max_features =auo;0.27946420328692567;0.14000892639160156;Random Forest;10
0.6463430887610859;n_estimators = 1 criterion =entropy ,max_depth =37 max_features =auo;0.3536569112389141;0.01140594482421875;Random Forest;10
0.6491850863582546;n_estimators = 2 criterion =entropy ,max_depth =37 max_features =auo;0.35081491364174544;0.01981329917907715;Random Forest;10
0.6795145726570005;n_estimators = 3 criterion =entropy ,max_depth =37 max_features =auo;0.32048542734299945;0.03007817268371582;Random Forest;10
0.6892772399951527;n_estimators = 4 criterion =entropy ,max_depth =37 max_features =auo;0.31072276000484733;0.04267168045043945;Random Forest;10
0.69045595806484;n_estimators = 5 criterion =entropy ,max_depth =37 max_features =auo;0.30954404193516005;0.05308699607849121;Random Forest;10
0.6921055197847341;n_estimators = 6 criterion =entropy ,max_depth =37 max_features =auo;0.3078944802152659;0.06538105010986328;Random Forest;10
0.7040019282923959;n_estimators = 7 criterion =entropy ,max_depth =37 max_features =auo;0.29599807170760406;0.07500505447387695;Random Forest;10
0.7214453741037928;n_estimators = 8 criterion =entropy ,max_depth =37 max_features =auo;0.27855462589620716;0.08466124534606934;Random Forest;10
0.6718048305358663;n_estimators = 9 criterion =entropy ,max_depth =37 max_features =auo;0.32819516946413374;0.09358739852905273;Random Forest;10
0.7292780326621238;n_estimators = 10 criterion =entropy ,max_depth =37 max_features =auo;0.27072196733787623;0.10790491104125977;Random Forest;10
0.7077296755201308;n_estimators = 11 criterion =entropy ,max_depth =37 max_features =auo;0.2922703244798692;0.12247824668884277;Random Forest;10
0.6796189510861872;n_estimators = 12 criterion =entropy ,max_depth =37 max_features =auo;0.3203810489138128;0.12864065170288086;Random Forest;10
0.7204695368638954;n_estimators = 13 criterion =entropy ,max_depth =37 max_features =auo;0.27953046313610463;0.13787245750427246;Random Forest;10
0.6903287201601209;n_estimators = 14 criterion =entropy ,max_depth =37 max_features =auo;0.3096712798398791;0.1531214714050293;Random Forest;10
0.7097278488843557;n_estimators = 15 criterion =entropy ,max_depth =37 max_features =auo;0.2902721511156443;0.15686440467834473;Random Forest;10
0.6989770563765548;n_estimators = 16 criterion =entropy ,max_depth =37 max_features =auo;0.30102294362344517;0.16344141960144043;Random Forest;10
0.7010974537881524;n_estimators = 17 criterion =entropy ,max_depth =37 max_features =auo;0.29890254621184764;0.1703948974609375;Random Forest;10
0.7369751685133579;n_estimators = 18 criterion =entropy ,max_depth =37 max_features =auo;0.26302483148664213;0.18560099601745605;Random Forest;10
0.7427205370355867;n_estimators = 19 criterion =entropy ,max_depth =37 max_features =auo;0.2572794629644133;0.19611167907714844;Random Forest;10
0.7429659534149515;n_estimators = 20 criterion =entropy ,max_depth =37 max_features =auo;0.25703404658504847;0.2064828872680664;Random Forest;10
0.7243867787181546;n_estimators = 21 criterion =entropy ,max_depth =37 max_features =auo;0.2756132212818454;0.21163487434387207;Random Forest;10
0.7290946448607909;n_estimators = 22 criterion =entropy ,max_depth =37 max_features =auo;0.2709053551392091;0.2267749309539795;Random Forest;10
0.7195029871978449;n_estimators = 23 criterion =entropy ,max_depth =37 max_features =auo;0.2804970128021551;0.23299384117126465;Random Forest;10
0.729188685193639;n_estimators = 24 criterion =entropy ,max_depth =37 max_features =auo;0.270811314806361;0.24713683128356934;Random Forest;10
0.7214492419366032;n_estimators = 25 criterion =entropy ,max_depth =37 max_features =auo;0.2785507580633968;0.26430249214172363;Random Forest;10
0.7214356249367299;n_estimators = 26 criterion =entropy ,max_depth =37 max_features =auo;0.27856437506327014;0.26770520210266113;Random Forest;10
0.7253615203373727;n_estimators = 27 criterion =entropy ,max_depth =37 max_features =auo;0.27463847966262733;0.26836299896240234;Random Forest;10
0.7378562358908993;n_estimators = 28 criterion =entropy ,max_depth =37 max_features =auo;0.2621437641091007;0.28664088249206543;Random Forest;10
0.7244194298061032;n_estimators = 29 criterion =entropy ,max_depth =37 max_features =auo;0.2755805701938968;0.2991061210632324;Random Forest;10
0.5931085565375287;n_estimators = 1 criterion =gini ,max_depth =37 max_features =auo;0.4068914434624713;0.005094051361083984;Random Forest;10
0.6755662289701845;n_estimators = 2 criterion =gini ,max_depth =37 max_features =auo;0.3244337710298155;0.010829925537109375;Random Forest;10
0.692152063767352;n_estimators = 3 criterion =gini ,max_depth =37 max_features =auo;0.30784793623264795;0.013829469680786133;Random Forest;10
0.6687507096332489;n_estimators = 4 criterion =gini ,max_depth =37 max_features =auo;0.3312492903667511;0.0204012393951416;Random Forest;10
0.6865166366684132;n_estimators = 5 criterion =gini ,max_depth =37 max_features =auo;0.3134833633315868;0.023865222930908203;Random Forest;10
0.6972666969938717;n_estimators = 6 criterion =gini ,max_depth =37 max_features =auo;0.30273330300612833;0.026754379272460938;Random Forest;10
0.7126264871525343;n_estimators = 7 criterion =gini ,max_depth =37 max_features =auo;0.2873735128474657;0.03217601776123047;Random Forest;10
0.6951682385242091;n_estimators = 8 criterion =gini ,max_depth =37 max_features =auo;0.30483176147579094;0.03654837608337402;Random Forest;10
0.7086571913782451;n_estimators = 9 criterion =gini ,max_depth =37 max_features =auo;0.2913428086217549;0.04149580001831055;Random Forest;10
0.7370838737157361;n_estimators = 10 criterion =gini ,max_depth =37 max_features =auo;0.26291612628426386;0.050852298736572266;Random Forest;10
0.7233439016957132;n_estimators = 11 criterion =gini ,max_depth =37 max_features =auo;0.27665609830428683;0.052178382873535156;Random Forest;10
0.7175473042850069;n_estimators = 12 criterion =gini ,max_depth =37 max_features =auo;0.2824526957149931;0.05916714668273926;Random Forest;10
0.7244574555369009;n_estimators = 13 criterion =gini ,max_depth =37 max_features =auo;0.2755425444630991;0.06415724754333496;Random Forest;10
0.7146200154034187;n_estimators = 14 criterion =gini ,max_depth =37 max_features =auo;0.2853799845965813;0.06760740280151367;Random Forest;10
0.7165334386614773;n_estimators = 15 criterion =gini ,max_depth =37 max_features =auo;0.28346656133852266;0.07320713996887207;Random Forest;10
0.7370461212268999;n_estimators = 16 criterion =gini ,max_depth =37 max_features =auo;0.26295387877310006;0.07715535163879395;Random Forest;10
0.7078714880980046;n_estimators = 17 criterion =gini ,max_depth =37 max_features =auo;0.2921285119019954;0.08322310447692871;Random Forest;10
0.6973753544452277;n_estimators = 18 criterion =gini ,max_depth =37 max_features =auo;0.3026246455547723;0.08787345886230469;Random Forest;10
0.7117405491707133;n_estimators = 19 criterion =gini ,max_depth =37 max_features =auo;0.2882594508292867;0.09017705917358398;Random Forest;10
0.7205491829163395;n_estimators = 20 criterion =gini ,max_depth =37 max_features =auo;0.2794508170836605;0.09669232368469238;Random Forest;10
0.7204359254498305;n_estimators = 21 criterion =gini ,max_depth =37 max_features =auo;0.2795640745501695;0.09992790222167969;Random Forest;10
0.7360522500175618;n_estimators = 22 criterion =gini ,max_depth =37 max_features =auo;0.2639477499824382;0.10381340980529785;Random Forest;10
0.7197152033525038;n_estimators = 23 criterion =gini ,max_depth =37 max_features =auo;0.28028479664749617;0.10924673080444336;Random Forest;10
0.7176273615268103;n_estimators = 24 criterion =gini ,max_depth =37 max_features =auo;0.2823726384731897;0.11613583564758301;Random Forest;10
0.7293590979810656;n_estimators = 25 criterion =gini ,max_depth =37 max_features =auo;0.2706409020189344;0.12418007850646973;Random Forest;10
0.7233540116482783;n_estimators = 26 criterion =gini ,max_depth =37 max_features =auo;0.2766459883517217;0.12704682350158691;Random Forest;10
0.7311312073941503;n_estimators = 27 criterion =gini ,max_depth =37 max_features =auo;0.2688687926058497;0.13470864295959473;Random Forest;10
0.7341146912705401;n_estimators = 28 criterion =gini ,max_depth =37 max_features =auo;0.2658853087294599;0.13166236877441406;Random Forest;10
0.7379602057835614;n_estimators = 29 criterion =gini ,max_depth =37 max_features =auo;0.26203979421643864;0.1377108097076416;Random Forest;10
0.5804947923796159;n_estimators = 1 criterion =entropy ,max_depth =38 max_features =auo;0.4195052076203841;0.013688802719116211;Random Forest;10
0.6953628372044557;n_estimators = 2 criterion =entropy ,max_depth =38 max_features =auo;0.3046371627955443;0.02014303207397461;Random Forest;10
0.6616240154535042;n_estimators = 3 criterion =entropy ,max_depth =38 max_features =auo;0.33837598454649576;0.02841353416442871;Random Forest;10
0.6803401772220832;n_estimators = 4 criterion =entropy ,max_depth =38 max_features =auo;0.3196598227779168;0.04209589958190918;Random Forest;10
0.6931472985336617;n_estimators = 5 criterion =entropy ,max_depth =38 max_features =auo;0.30685270146633825;0.05559492111206055;Random Forest;10
0.7105436140859999;n_estimators = 6 criterion =entropy ,max_depth =38 max_features =auo;0.28945638591400014;0.06564450263977051;Random Forest;10
0.6785359605521377;n_estimators = 7 criterion =entropy ,max_depth =38 max_features =auo;0.3214640394478623;0.0725705623626709;Random Forest;10
0.7252397923700658;n_estimators = 8 criterion =entropy ,max_depth =38 max_features =auo;0.27476020762993425;0.08464169502258301;Random Forest;10
0.7184663045441358;n_estimators = 9 criterion =entropy ,max_depth =38 max_features =auo;0.28153369545586415;0.09562206268310547;Random Forest;10
0.7213176772586923;n_estimators = 10 criterion =entropy ,max_depth =38 max_features =auo;0.27868232274130766;0.10954618453979492;Random Forest;10
0.745733302900015;n_estimators = 11 criterion =entropy ,max_depth =38 max_features =auo;0.25426669709998495;0.11590743064880371;Random Forest;10
0.7127351923549128;n_estimators = 12 criterion =entropy ,max_depth =38 max_features =auo;0.2872648076450872;0.12073540687561035;Random Forest;10
0.7011027833328134;n_estimators = 13 criterion =entropy ,max_depth =38 max_features =auo;0.2988972166671866;0.13812780380249023;Random Forest;10
0.7312161856440902;n_estimators = 14 criterion =entropy ,max_depth =38 max_features =auo;0.2687838143559098;0.1519310474395752;Random Forest;10
0.7127771814205653;n_estimators = 15 criterion =entropy ,max_depth =38 max_features =auo;0.28722281857943466;0.16532516479492188;Random Forest;10
0.7088420886424511;n_estimators = 16 criterion =entropy ,max_depth =38 max_features =auo;0.29115791135754887;0.16622686386108398;Random Forest;10
0.7254097515227802;n_estimators = 17 criterion =entropy ,max_depth =38 max_features =auo;0.2745902484772198;0.1749744415283203;Random Forest;10
0.7205780563678535;n_estimators = 18 criterion =entropy ,max_depth =38 max_features =auo;0.27942194363214645;0.19212794303894043;Random Forest;10
0.7437291633108309;n_estimators = 19 criterion =entropy ,max_depth =38 max_features =auo;0.25627083668916906;0.1950998306274414;Random Forest;10
0.7282460004274247;n_estimators = 20 criterion =entropy ,max_depth =38 max_features =auo;0.2717539995725753;0.21288752555847168;Random Forest;10
0.7215585864721141;n_estimators = 21 criterion =entropy ,max_depth =38 max_features =auo;0.2784414135278859;0.22021746635437012;Random Forest;10
0.7195029394468224;n_estimators = 22 criterion =entropy ,max_depth =38 max_features =auo;0.2804970605531776;0.2282397747039795;Random Forest;10
0.7195273057323935;n_estimators = 23 criterion =entropy ,max_depth =38 max_features =auo;0.28047269426760646;0.23531556129455566;Random Forest;10
0.7244565429618071;n_estimators = 24 criterion =entropy ,max_depth =38 max_features =auo;0.27554345703819294;0.26195669174194336;Random Forest;10
0.7358109322676155;n_estimators = 25 criterion =entropy ,max_depth =38 max_features =auo;0.2641890677323845;0.2524716854095459;Random Forest;10
0.7332281564009397;n_estimators = 26 criterion =entropy ,max_depth =38 max_features =auo;0.26677184359906025;0.2686450481414795;Random Forest;10
0.741858776988082;n_estimators = 27 criterion =entropy ,max_depth =38 max_features =auo;0.258141223011918;0.27588701248168945;Random Forest;10
0.7253240888415199;n_estimators = 28 criterion =entropy ,max_depth =38 max_features =auo;0.2746759111584801;0.29653143882751465;Random Forest;10
0.7401005100658093;n_estimators = 29 criterion =entropy ,max_depth =38 max_features =auo;0.25989948993419065;0.29368042945861816;Random Forest;10
0.554198577613769;n_estimators = 1 criterion =gini ,max_depth =38 max_features =auo;0.445801422386231;0.005509614944458008;Random Forest;10
0.6621569725724494;n_estimators = 2 criterion =gini ,max_depth =38 max_features =auo;0.33784302742755057;0.009412050247192383;Random Forest;10
0.6960831932106111;n_estimators = 3 criterion =gini ,max_depth =38 max_features =auo;0.3039168067893889;0.013707876205444336;Random Forest;10
0.702917473393661;n_estimators = 4 criterion =gini ,max_depth =38 max_features =auo;0.29708252660633905;0.019334793090820312;Random Forest;10
0.6825080311913923;n_estimators = 5 criterion =gini ,max_depth =38 max_features =auo;0.31749196880860775;0.025514602661132812;Random Forest;10
0.7009145673725541;n_estimators = 6 criterion =gini ,max_depth =38 max_features =auo;0.2990854326274459;0.028583288192749023;Random Forest;10
0.7049208861061715;n_estimators = 7 criterion =gini ,max_depth =38 max_features =auo;0.29507911389382846;0.03467512130737305;Random Forest;10
0.6972852296962122;n_estimators = 8 criterion =gini ,max_depth =38 max_features =auo;0.3027147703037878;0.03716850280761719;Random Forest;10
0.7263465602604107;n_estimators = 9 criterion =gini ,max_depth =38 max_features =auo;0.27365343973958933;0.0413968563079834;Random Forest;10
0.7214976986129497;n_estimators = 10 criterion =gini ,max_depth =38 max_features =auo;0.27850230138705034;0.04797863960266113;Random Forest;10
0.6991416355807512;n_estimators = 11 criterion =gini ,max_depth =38 max_features =auo;0.30085836441924885;0.054581403732299805;Random Forest;10
0.7330536476369293;n_estimators = 12 criterion =gini ,max_depth =38 max_features =auo;0.26694635236307074;0.057403564453125;Random Forest;10
0.7058540074037429;n_estimators = 13 criterion =gini ,max_depth =38 max_features =auo;0.29414599259625707;0.06214284896850586;Random Forest;10
0.7068951468195379;n_estimators = 14 criterion =gini ,max_depth =38 max_features =auo;0.2931048531804621;0.06681489944458008;Random Forest;10
0.7274692186298598;n_estimators = 15 criterion =gini ,max_depth =38 max_features =auo;0.2725307813701402;0.06963348388671875;Random Forest;10
0.726294779582342;n_estimators = 16 criterion =gini ,max_depth =38 max_features =auo;0.273705220417658;0.07465100288391113;Random Forest;10
0.7157087944225108;n_estimators = 17 criterion =gini ,max_depth =38 max_features =auo;0.2842912055774892;0.08182191848754883;Random Forest;10
0.7244714810732986;n_estimators = 18 criterion =gini ,max_depth =38 max_features =auo;0.2755285189267014;0.08809590339660645;Random Forest;10
0.7388278869578375;n_estimators = 19 criterion =gini ,max_depth =38 max_features =auo;0.2611721130421625;0.09019899368286133;Random Forest;10
0.7457605819979495;n_estimators = 20 criterion =gini ,max_depth =38 max_features =auo;0.2542394180020505;0.09530854225158691;Random Forest;10
0.7331386709850569;n_estimators = 21 criterion =gini ,max_depth =38 max_features =auo;0.2668613290149431;0.10002326965332031;Random Forest;10
0.713658110850709;n_estimators = 22 criterion =gini ,max_depth =38 max_features =auo;0.28634188914929104;0.10562562942504883;Random Forest;10
0.7223449290854873;n_estimators = 23 criterion =gini ,max_depth =38 max_features =auo;0.2776550709145127;0.11150836944580078;Random Forest;10
0.7459217496568823;n_estimators = 24 criterion =gini ,max_depth =38 max_features =auo;0.2540782503431177;0.11217164993286133;Random Forest;10
0.7234100713485164;n_estimators = 25 criterion =gini ,max_depth =38 max_features =auo;0.2765899286514836;0.11681890487670898;Random Forest;10
0.7410058535325463;n_estimators = 26 criterion =gini ,max_depth =38 max_features =auo;0.25899414646745367;0.12432360649108887;Random Forest;10
0.7379413971864248;n_estimators = 27 criterion =gini ,max_depth =38 max_features =auo;0.2620586028135752;0.12968897819519043;Random Forest;10
0.7196068164902745;n_estimators = 28 criterion =gini ,max_depth =38 max_features =auo;0.28039318350972553;0.15099501609802246;Random Forest;10
0.7262341676179732;n_estimators = 29 criterion =gini ,max_depth =38 max_features =auo;0.2737658323820268;0.1388564109802246;Random Forest;10
0.6017953270212849;n_estimators = 1 criterion =entropy ,max_depth =39 max_features =auo;0.3982046729787151;0.011208534240722656;Random Forest;10
0.699232399662899;n_estimators = 2 criterion =entropy ,max_depth =39 max_features =auo;0.30076760033710104;0.0207669734954834;Random Forest;10
0.6466166543681255;n_estimators = 3 criterion =entropy ,max_depth =39 max_features =auo;0.35338334563187446;0.031219005584716797;Random Forest;10
